0,1763,1764,1765,1775,1763,1764,1765,1775,1763,1764,1765,1775,1763,1764,1765,1775,1763,1764,1765,1295,1343,1344,1345,1315,1763,1764,1765,1295,1343,1344,1345,1315,1763,1764,1765,1295,1383,1384,1385,1695,1683,1684,1685,1775,1763,1764,1765,1775,1763,1764,1765,1775,1763,1764,1765,1775,1763,1764,1765,1775,1763,1764,1765,1775,1763,1764,1765,1775,0,999,
1766,1767,1768,1769,1766,1767,1768,1769,1766,1767,1768,1769,1766,1767,1768,1769,1766,1767,1768,1769,1346,1347,1348,1349,1766,1767,1768,1769,1346,1347,1348,1349,1766,1767,1768,1769,1386,1387,1388,1389,1686,1687,1688,1689,1766,1767,1768,1769,1766,1767,1768,1769,1766,1767,1768,1769,1766,1767,1768,1769,1766,1767,1768,1769,1766,1767,1768,1769,0,0,999,
0,1770,1771,1772,1760,1770,1771,1772,1760,1770,1771,1772,1760,1770,1771,1772,1760,1770,1771,1772,1760,1350,1351,1352,1760,1770,1771,1772,1760,1350,1351,1352,1760,1770,1771,1772,1760,1390,1391,1392,1380,1690,1691,1692,1680,1770,1771,1772,1760,1770,1771,1772,1760,1770,1771,1772,1760,1770,1771,1772,1760,1770,1771,1772,1760,1770,1771,1772,1760,0,999,
0,1773,1774,1761,1762,1773,1774,1761,1762,1773,1774,1761,1762,1773,1774,1761,1762,1773,1774,1761,1762,1353,1354,1761,1762,1773,1774,1761,1762,1353,1354,1761,1762,1773,1774,1761,1762,1393,1394,1381,1382,1693,1694,1681,1682,1773,1774,1761,1762,1773,1774,1761,1762,1773,1774,1761,1762,1773,1774,1761,1762,1773,1774,1761,1762,1773,1774,1761,1762,0,999,
0,0,1775,1763,1764,1765,1775,1763,1764,1765,1775,1763,1764,1765,1775,1763,1764,1765,1775,1763,1764,1765,1355,1763,1764,1765,1775,1763,1764,1765,1355,1763,1764,1765,1775,1763,1764,1765,1395,1383,1384,1385,1695,1683,1684,1685,1775,1763,1764,1765,1775,1763,1764,1765,1775,1763,1764,1765,1775,1763,1764,1765,1775,1763,1764,1765,1775,1763,1764,1765,999,
0,0,1766,1767,1768,1769,1766,1767,1768,1769,1766,1767,1768,1769,1766,1767,1768,1769,1766,1767,1768,1769,1766,1767,1768,1769,1766,1767,1768,1769,1766,1767,1768,1769,1766,1767,1768,1769,1386,1387,1388,1389,1686,1687,1688,1689,1766,1767,1768,1769,1766,1767,1768,1769,1766,1767,1768,1769,1766,1767,1768,1769,1766,1767,1768,1769,1766,1767,1768,1769,999,
0,0,1760,1770,1771,1772,1760,1770,1771,1772,1760,1770,1771,1772,1760,1770,1771,1772,1760,1770,1771,1772,1760,1770,1771,1772,1760,1770,1771,1772,1760,1770,1771,1772,1760,1770,1771,1772,1760,1390,1391,1392,1260,1690,1691,1692,1680,1770,1771,1772,1760,1770,1771,1772,1760,1770,1771,1772,1760,1770,1771,1772,1760,1770,1771,1772,1760,1770,1771,1772,999,
0,1761,1762,1773,1774,1761,1762,1773,1774,1761,1762,1773,1774,1761,1762,1773,1774,1761,1762,1773,1774,1761,1762,1773,1774,1761,1762,1773,1774,1761,1762,1773,1774,1761,1762,1773,1774,1761,1762,1393,1394,1261,1262,1693,1694,1681,1682,1773,1774,1761,1762,1773,1774,1761,1762,1773,1774,1761,1762,1773,1774,1761,1762,1773,1774,1761,1762,1773,1774,0,999,
0,1763,1764,1765,1775,1763,1764,1765,1775,1763,1764,1765,1775,1763,1764,1765,1775,1763,1764,1765,1775,1763,1764,1765,1775,1763,1764,1765,1775,1763,1764,1765,1775,1763,1764,1765,1775,1763,1764,1765,1395,1263,1264,1265,1695,1683,1684,1685,1775,1763,1764,1765,1775,1763,1764,1765,1775,1763,1764,1765,1775,1763,1764,1765,1775,1763,1764,1765,1775,0,999,
1766,1767,1768,1769,1766,1767,1768,1769,1766,1767,1768,1769,1766,1767,1768,1769,1766,1767,1768,1769,1766,1767,1768,1769,1766,1767,1768,1769,1766,1767,1768,1769,1766,1767,1768,1769,1766,1767,1768,1769,1266,1267,1268,1269,1686,1687,1688,1689,1766,1767,1768,1769,1766,1767,1768,1769,1766,1767,1768,1769,1766,1767,1768,1769,1766,1767,1768,1769,0,0,999,
0,1770,1771,1772,1760,1770,1771,1772,1760,1770,1771,1772,1760,1770,1771,1772,1760,1770,1771,1772,1760,1770,1771,1772,1760,1770,1771,1772,1760,1770,1771,1772,1460,1770,1771,1772,1760,1770,1771,1772,1500,1270,1271,1272,1260,1690,1691,1692,1680,1770,1771,1772,1760,1770,1771,1772,1760,1770,1771,1772,1760,1770,1771,1772,1760,1770,1771,1772,1760,0,999,
0,1773,1774,1761,1762,1773,1774,1761,1762,1773,1774,1761,1762,1773,1774,1761,1762,1773,1774,1761,1762,1773,1774,1761,1762,1773,1774,1761,1762,1773,1774,1461,1462,1773,1774,1761,1762,1773,1774,1501,1502,1273,1274,1261,1262,1693,1694,1681,1682,1773,1774,1761,1762,1773,1774,1761,1762,1773,1774,1761,1762,1773,1774,1761,1762,1773,1774,1761,1762,0,999,
0,0,1775,1763,1764,1765,1775,1763,1764,1765,1775,1763,1764,1765,1775,1763,1764,1765,1775,1763,1764,1765,1775,1763,1764,1765,1775,1763,1764,1765,1775,1463,1464,1465,1775,1763,1764,1765,1775,1503,1504,1505,1275,1263,1264,1265,1695,1683,1684,1685,1775,1763,1764,1765,1775,1763,1764,1765,1775,1763,1764,1765,1775,1763,1764,1765,1775,1763,1764,1765,999,
0,0,1766,1767,1768,1769,1766,1767,1768,1769,1766,1767,1768,1769,1766,1767,1768,1769,1766,1767,1768,1769,1766,1767,1768,1769,1766,1767,1768,1769,1466,1467,1468,1469,1766,1767,1768,1769,1506,1507,1508,1509,1266,1267,1268,1269,1686,1687,1688,1689,1766,1767,1768,1769,1766,1767,1768,1769,1766,1767,1768,1769,1766,1767,1768,1769,1766,1767,1768,1769,999,
0,0,1760,1770,1771,1772,1760,1770,1771,1772,1760,1770,1771,1772,1760,1770,1771,1772,1760,1770,1771,1772,1760,1770,1771,1772,1760,1770,1771,1772,1700,1470,1471,1472,1680,1770,1771,1772,1700,1510,1511,1512,1640,1270,1271,1272,1260,1690,1691,1692,1680,1770,1771,1772,1760,1770,1771,1772,1760,1770,1771,1772,1760,1770,1771,1772,1760,1770,1771,1772,999,
0,1761,1762,1773,1774,1761,1762,1773,1774,1761,1762,1773,1774,1761,1762,1773,1774,1761,1762,1773,1774,1761,1762,1773,1774,1761,1762,1773,1774,1701,1702,1473,1474,1681,1682,1773,1774,1701,1702,1513,1514,1641,1642,1273,1274,1261,1262,1693,1694,1681,1682,1773,1774,1761,1762,1773,1774,1761,1762,1773,1774,1761,1762,1773,1774,1761,1762,1773,1774,0,999,
0,1763,1764,1765,1775,1763,1764,1765,1775,1763,1764,1765,1775,1763,1764,1765,1775,1763,1764,1765,1775,1763,1764,1765,1775,1763,1764,1765,1775,1703,1704,1705,1475,1683,1684,1685,1775,1703,1704,1705,1515,1643,1644,1645,1275,1263,1264,1265,1695,1683,1684,1685,1775,1763,1764,1765,1775,1763,1764,1765,1775,1763,1764,1765,1775,1763,1764,1765,1775,0,999,
1766,1767,1768,1769,1766,1767,1768,1769,1766,1767,1768,1769,1766,1767,1768,1769,1766,1767,1768,1769,1766,1767,1768,1769,1766,1767,1768,1769,1706,1707,1708,1709,1686,1687,1688,1689,1706,1707,1708,1709,1646,1647,1648,1649,1266,1267,1268,1269,1686,1687,1688,1689,1766,1767,1768,1769,1766,1767,1768,1769,1766,1767,1768,1769,1766,1767,1768,1769,0,0,999,
0,1770,1771,1772,1760,1770,1771,1772,1760,1770,1771,1772,1760,1770,1771,1772,1760,1770,1771,1772,1760,1770,1771,1772,1760,1770,1771,1772,1720,1710,1711,1712,1400,1690,1691,1692,1460,1710,1711,1712,1320,1650,1651,1652,1300,1270,1271,1272,1380,1690,1691,1692,1680,1770,1771,1772,1760,1770,1771,1772,1760,1770,1771,1772,1760,1770,1771,1772,1760,0,999,
0,1773,1774,1761,1762,1773,1774,1761,1762,1773,1774,1761,1762,1773,1774,1761,1762,1773,1774,1761,1762,1773,1774,1761,1762,1773,1774,1721,1722,1713,1714,1401,1402,1693,1694,1461,1462,1713,1714,1321,1322,1653,1654,1301,1302,1273,1274,1381,1382,1693,1694,1681,1682,1773,1774,1761,1762,1773,1774,1761,1762,1773,1774,1761,1762,1773,1774,1761,1762,0,999,
0,0,1775,1763,1764,1765,1775,1763,1764,1765,1775,1763,1764,1765,1775,1763,1764,1765,1775,1763,1764,1765,1775,1763,1764,1765,1775,1723,1724,1725,1715,1403,1404,1405,1695,1463,1464,1465,1715,1323,1324,1325,1655,1303,1304,1305,1275,1383,1384,1385,1695,1683,1684,1685,1775,1763,1764,1765,1775,1763,1764,1765,1775,1763,1764,1765,1775,1763,1764,1765,999,
0,0,1766,1767,1768,1769,1766,1767,1768,1769,1766,1767,1768,1769,1766,1767,1768,1769,1766,1767,1768,1769,1766,1767,1768,1769,1726,1727,1728,1729,1406,1407,1408,1409,1466,1467,1468,1469,1326,1327,1328,1329,1306,1307,1308,1309,1386,1387,1388,1389,1686,1687,1688,1689,1766,1767,1768,1769,1766,1767,1768,1769,1766,1767,1768,1769,1766,1767,1768,1769,999,
0,0,1760,1770,1771,1772,1760,1770,1771,1772,1760,1770,1771,1772,1760,1770,1771,1772,1760,1770,1771,1772,1760,1770,1771,1772,1760,1730,1731,1732,1360,1410,1411,1412,1260,1470,1471,1472,1320,1330,1331,1332,1300,1310,1311,1312,1760,1390,1391,1392,1380,1690,1691,1692,1680,1770,1771,1772,1760,1770,1771,1772,1760,1770,1771,1772,1760,1770,1771,1772,999,
0,1761,1762,1773,1774,1761,1762,1773,1774,1761,1762,1773,1774,1761,1762,1773,1774,1761,1762,1773,1774,1761,1762,1773,1774,1761,1762,1733,1734,1361,1362,1413,1414,1261,1262,1473,1474,1321,1322,1333,1334,1301,1302,1313,1314,1761,1762,1393,1394,1381,1382,1693,1694,1681,1682,1773,1774,1761,1762,1773,1774,1761,1762,1773,1774,1761,1762,1773,1774,0,999,
0,1763,1764,1765,1775,1763,1764,1765,1775,1763,1764,1765,1775,1763,1764,1765,1775,1763,1764,1765,1775,1763,1764,1765,1775,1763,1764,1765,1735,1363,1364,1365,1415,1263,1264,1265,1475,1323,1324,1325,1335,1303,1304,1305,1315,1763,1764,1765,1395,1383,1384,1385,1695,1683,1684,1685,1775,1763,1764,1765,1775,1763,1764,1765,1775,1763,1764,1765,1775,0,999,
1766,1767,1768,1769,1766,1767,1768,1769,1766,1767,1768,1769,1766,1767,1768,1769,1766,1767,1768,1769,1766,1767,1768,1769,1766,1767,1768,1769,1366,1367,1368,1369,1266,1267,1268,1269,1326,1327,1328,1329,1306,1307,1308,1309,1766,1767,1768,1769,1386,1387,1388,1389,1686,1687,1688,1689,1766,1767,1768,1769,1766,1767,1768,1769,1766,1767,1768,1769,0,0,999,
0,1770,1771,1772,1760,1770,1771,1772,1760,1770,1771,1772,1760,1770,1771,1772,1760,1770,1771,1772,1760,1770,1771,1772,1760,1770,1771,1772,1760,1370,1371,1372,1280,1270,1271,1272,1600,1330,1331,1332,1300,1310,1311,1312,1760,1770,1771,1772,1760,1390,1391,1392,1380,1690,1691,1692,1680,1770,1771,1772,1760,1770,1771,1772,1760,1770,1771,1772,1760,0,999,
0,1773,1774,1761,1762,1773,1774,1761,1762,1773,1774,1761,1762,1773,1774,1761,1762,1773,1774,1761,1762,1773,1774,1761,1762,1773,1774,1761,1762,1373,1374,1281,1282,1273,1274,1601,1602,1333,1334,1301,1302,1313,1314,1761,1762,1773,1774,1761,1762,1393,1394,1381,1382,1693,1694,1681,1682,1773,1774,1761,1762,1773,1774,1761,1762,1773,1774,1761,1762,0,999,
0,0,1775,1763,1764,1765,1775,1763,1764,1765,1775,1763,1764,1765,1775,1763,1764,1765,1775,1763,1764,1765,1775,1763,1764,1765,1775,1763,1764,1765,1375,1283,1284,1285,1275,1603,1604,1605,1335,1303,1304,1305,1315,1763,1764,1765,1775,1763,1764,1765,1395,1383,1384,1385,1695,1683,1684,1685,1775,1763,1764,1765,1775,1763,1764,1765,1775,1763,1764,1765,999,
0,0,1766,1767,1768,1769,1766,1767,1768,1769,1766,1767,1768,1769,1766,1767,1768,1769,1766,1767,1768,1769,1766,1767,1768,1769,1766,1767,1768,1769,1286,1287,1288,1289,1606,1607,1608,1609,1306,1307,1308,1309,1766,1767,1768,1769,1766,1767,1768,1769,1386,1387,1388,1389,1686,1687,1688,1689,1766,1767,1768,1769,1766,1767,1768,1769,1766,1767,1768,1769,999,
0,0,1760,1770,1771,1772,1760,1770,1771,1772,1760,1770,1771,1772,1760,1770,1771,1772,1760,1770,1771,1772,1760,1770,1771,1772,1760,1770,1771,1772,1760,1290,1291,1292,1340,1610,1611,1612,1340,1310,1311,1312,1760,1770,1771,1772,1760,1770,1771,1772,1760,1390,1391,1392,1380,1690,1691,1692,1680,1770,1771,1772,1760,1770,1771,1772,1760,1770,1771,1772,999,
0,1761,1762,1773,1774,1761,1762,1773,1774,1761,1762,1773,1774,1761,1762,1773,1774,1761,1762,1773,1774,1761,1762,1773,1774,1761,1762,1773,1774,1761,1762,1293,1294,1341,1342,1613,1614,1341,1342,1313,1314,1761,1762,1773,1774,1761,1762,1773,1774,1761,1762,1393,1394,1381,1382,1693,1694,1681,1682,1773,1774,1761,1762,1773,1774,1761,1762,1773,1774,0,999,
0,1763,1764,1765,1775,1763,1764,1765,1775,1763,1764,1765,1775,1763,1764,1765,1775,1763,1764,1765,1775,1763,1764,1765,1775,1763,1764,1765,1775,1763,1764,1765,1295,1343,1344,1345,1615,1343,1344,1345,1315,1763,1764,1765,1775,1763,1764,1765,1775,1763,1764,1765,1395,1383,1384,1385,1695,1683,1684,1685,1775,1763,1764,1765,1775,1763,1764,1765,1775,0,999,
1766,1767,1768,1769,1766,1767,1768,1769,1766,1767,1768,1769,1766,1767,1768,1769,1766,1767,1768,1769,1766,1767,1768,1769,1766,1767,1768,1769,1766,1767,1768,1769,1346,1347,1348,1349,1346,1347,1348,1349,1766,1767,1768,1769,1766,1767,1768,1769,1766,1767,1768,1769,1386,1387,1388,1389,1686,1687,1688,1689,1766,1767,1768,1769,1766,1767,1768,1769,0,0,999,
0,1770,1771,1772,1760,1770,1771,1772,1760,1770,1771,1772,1760,1770,1771,1772,1760,1770,1771,1772,1760,1770,1771,1772,1760,1770,1771,1772,1760,1770,1771,1772,1760,1350,1351,1352,1760,1350,1351,1352,1760,1770,1771,1772,1760,1770,1771,1772,1760,1770,1771,1772,1760,1390,1391,1392,1380,1690,1691,1692,1760,1770,1771,1772,1760,1770,1771,1772,1760,0,999,
0,1773,1774,1761,1762,1773,1774,1761,1762,1773,1774,1761,1762,1773,1774,1761,1762,1773,1774,1761,1762,1773,1774,1761,1762,1773,1774,1761,1762,1773,1774,1761,1762,1353,1354,1761,1762,1353,1354,1761,1762,1773,1774,1761,1762,1773,1774,1761,1762,1773,1774,1761,1762,1393,1394,1381,1382,1693,1694,1761,1762,1773,1774,1761,1762,1773,1774,1761,1762,0,999,
0,0,1775,1763,1764,1765,1775,1763,1764,1765,1775,1763,1764,1765,1775,1763,1764,1765,1775,1763,1764,1765,1775,1763,1764,1765,1775,1763,1764,1765,1775,1763,1764,1765,1355,1763,1764,1765,1355,1763,1764,1765,1775,1763,1764,1765,1775,1763,1764,1765,1775,1763,1764,1765,1395,1383,1384,1385,1695,1763,1764,1765,1775,1763,1764,1765,1775,1763,1764,1765,999,
0,0,1766,1767,1768,1769,1766,1767,1768,1769,1766,1767,1768,1769,1766,1767,1768,1769,1766,1767,1768,1769,1766,1767,1768,1769,1766,1767,1768,1769,1766,1767,1768,1769,1766,1767,1768,1769,1766,1767,1768,1769,1766,1767,1768,1769,1766,1767,1768,1769,1766,1767,1768,1769,1386,1387,1388,1389,1766,1767,1768,1769,1766,1767,1768,1769,1766,1767,1768,1769,999,
0,0,1760,1770,1771,1772,1760,1770,1771,1772,1760,1770,1771,1772,1760,1770,1771,1772,1760,1770,1771,1772,1760,1770,1771,1772,1760,1770,1771,1772,1760,1770,1771,1772,1760,1770,1771,1772,1760,1770,1771,1772,1760,1770,1771,1772,1760,1770,1771,1772,1760,1770,1771,1772,1760,1390,1391,1392,1380,1770,1771,1772,1760,1770,1771,1772,1760,1770,1771,1772,999,
0,1761,1762,1773,1774,1761,1762,1773,1774,1761,1762,1773,1774,1761,1762,1773,1774,1761,1762,1773,1774,1761,1762,1773,1774,1761,1762,1773,1774,1761,1762,1773,1774,1761,1762,1773,1774,1761,1762,1773,1774,1761,1762,1773,1774,1761,1762,1773,1774,1761,1762,1773,1774,1761,1762,1393,1394,1381,1382,1773,1774,1761,1762,1773,1774,1761,1762,1773,1774,0,999,
0,1763,1764,1765,1775,1763,1764,1765,1775,1763,1764,1765,1775,1763,1764,1765,1775,1763,1764,1765,1775,1763,1764,1765,1775,1763,1764,1765,1775,1763,1764,1765,1775,1763,1764,1765,1775,1763,1764,1765,1775,1763,1764,1765,1775,1763,1764,1765,1775,1763,1764,1765,1775,1763,1764,1765,1395,1383,1384,1385,1775,1763,1764,1765,1775,1763,1764,1765,1775,0,999,
1766,1767,1768,1769,1766,1767,1768,1769,1766,1767,1768,1769,1766,1767,1768,1769,1766,1767,1768,1769,1766,1767,1768,1769,1766,1767,1768,1769,1766,1767,1768,1769,1766,1767,1768,1769,1766,1767,1768,1769,1766,1767,1768,1769,1766,1767,1768,1769,1766,1767,1768,1769,1766,1767,1768,1769,1386,1387,1388,1389,1766,1767,1768,1769,1766,1767,1768,1769,0,0,999,
0,1770,1771,1772,1760,1770,1771,1772,1760,1770,1771,1772,1760,1770,1771,1772,1760,1770,1771,1772,1760,1770,1771,1772,1760,1770,1771,1772,1760,1770,1771,1772,1760,1770,1771,1772,1760,1770,1771,1772,1760,1770,1771,1772,1760,1770,1771,1772,1760,1770,1771,1772,1760,1770,1771,1772,1760,1390,1391,1392,1380,1770,1771,1772,1760,1770,1771,1772,1760,0,999,
0,1773,1774,1761,1762,1773,1774,1761,1762,1773,1774,1761,1762,1773,1774,1761,1762,1773,1774,1761,1762,1773,1774,1761,1762,1773,1774,1761,1762,1773,1774,1761,1762,1773,1774,1761,1762,1773,1774,1761,1762,1773,1774,1761,1762,1773,1774,1761,1762,1773,1774,1761,1762,1773,1774,1761,1762,1393,1394,1381,1382,1773,1774,1761,1762,1773,1774,1761,1762,0,999,
0,0,1775,1763,1764,1765,1775,1763,1764,1765,1775,1763,1764,1765,1775,1763,1764,1765,1775,1763,1764,1765,1775,1763,1764,1765,1775,1763,1764,1765,1775,1763,1764,1765,1775,1763,1764,1765,1775,1763,1764,1765,1775,1763,1764,1765,1775,1763,1764,1765,1775,1763,1764,1765,1775,1763,1764,1765,1395,1383,1384,1385,1775,1763,1764,1765,1775,1763,1764,1765,999,
0,0,1766,1767,1768,1769,1766,1767,1768,1769,1766,1767,1768,1769,1766,1767,1768,1769,1766,1767,1768,1769,1766,1767,1768,1769,1766,1767,1768,1769,1766,1767,1768,1769,1766,1767,1768,1769,1766,1767,1768,1769,1766,1767,1768,1769,1766,1767,1768,1769,1766,1767,1768,1769,1766,1767,1768,1769,1386,1387,1388,1389,1766,1767,1768,1769,1766,1767,1768,1769,999,
