66,67,68,69,66,67,68,69,66,67,68,69,66,67,68,69,106,107,108,109,7,8,9,10,7,8,9,10,146,147,148,149,126,127,128,129,7,8,9,10,7,8,9,10,7,8,9,10,7,8,9,10,146,147,148,149,126,127,128,129,7,8,9,10,86,87,88,89,66,67,68,69,66,67,68,69,66,67,68,69,0,0,999,
0,70,71,72,180,70,71,72,180,70,71,72,60,70,71,72,100,110,111,112,1,11,12,13,340,11,12,13,380,150,151,152,60,130,131,132,1,11,12,13,1,11,12,13,1,11,12,13,1,11,12,13,380,150,151,152,60,130,131,132,400,11,12,13,1,90,91,92,80,70,71,72,60,70,71,72,60,70,71,72,60,0,999,
0,73,74,181,182,73,74,181,182,73,74,61,62,73,74,101,102,113,114,2,3,14,15,341,342,14,15,381,382,153,154,61,62,133,134,2,3,14,15,2,3,14,15,2,3,14,15,2,3,14,15,381,382,153,154,61,62,133,134,401,402,14,15,2,3,93,94,81,82,73,74,61,62,73,74,61,62,73,74,61,62,0,999,
0,0,75,183,184,185,75,183,184,185,75,63,64,65,75,103,104,105,115,4,5,6,16,343,344,345,16,383,384,385,155,63,64,65,135,4,5,6,16,4,5,6,16,4,5,6,16,4,5,6,16,383,384,385,155,63,64,65,135,403,404,405,16,4,5,6,95,83,84,85,75,63,64,65,75,63,64,65,75,63,64,65,999,
0,0,186,187,188,189,186,187,188,189,66,67,68,69,106,107,108,109,7,8,9,10,346,347,348,349,386,387,388,389,66,67,68,69,7,8,9,10,7,8,9,10,7,8,9,10,7,8,9,10,386,387,388,389,66,67,68,69,406,407,408,409,7,8,9,10,86,87,88,89,66,67,68,69,66,67,68,69,66,67,68,69,999,
0,0,220,190,191,192,1,190,191,192,80,70,71,72,100,110,111,112,1,11,12,13,140,350,351,352,120,390,391,392,80,70,71,72,100,11,12,13,1,11,12,13,1,11,12,13,1,11,12,13,1,390,391,392,80,70,71,72,100,410,411,412,1,11,12,13,1,90,91,92,160,70,71,72,60,70,71,72,60,70,71,72,999,
0,221,222,193,194,2,3,193,194,81,82,73,74,101,102,113,114,2,3,14,15,141,142,353,354,121,122,393,394,81,82,73,74,101,102,14,15,2,3,14,15,2,3,14,15,2,3,14,15,2,3,393,394,81,82,73,74,101,102,413,414,2,3,14,15,2,3,93,94,161,162,73,74,61,62,73,74,61,62,73,74,0,999,
0,223,224,225,195,4,5,6,195,83,84,85,75,103,104,105,115,4,5,6,16,143,144,145,355,123,124,125,395,83,84,85,75,103,104,105,16,4,5,6,16,4,5,6,16,4,5,6,16,4,5,6,395,83,84,85,75,103,104,105,415,4,5,6,16,4,5,6,95,163,164,165,75,63,64,65,75,63,64,65,75,0,999,
226,227,228,229,7,8,9,10,86,87,88,89,106,107,108,109,7,8,9,10,146,147,148,149,126,127,128,129,86,87,88,89,106,107,108,109,7,8,9,10,7,8,9,10,7,8,9,10,7,8,9,10,86,87,88,89,106,107,108,109,7,8,9,10,7,8,9,10,166,167,168,169,66,67,68,69,66,67,68,69,0,0,999,
0,230,231,232,120,11,12,13,1,90,91,92,360,110,111,112,1,11,12,13,1,150,151,152,60,130,131,132,400,90,91,92,360,110,111,112,1,11,12,13,340,11,12,13,1,11,12,13,1,11,12,13,1,90,91,92,360,110,111,112,1,11,12,13,1,11,12,13,380,170,171,172,60,70,71,72,60,70,71,72,60,0,999,
0,233,234,121,122,14,15,2,3,93,94,361,362,113,114,2,3,14,15,2,3,153,154,61,62,133,134,401,402,93,94,361,362,113,114,2,3,14,15,341,342,14,15,2,3,14,15,2,3,14,15,2,3,93,94,361,362,113,114,2,3,14,15,2,3,14,15,381,382,173,174,61,62,73,74,61,62,73,74,61,62,0,999,
0,0,235,123,124,125,16,4,5,6,95,363,364,365,115,4,5,6,16,4,5,6,155,63,64,65,135,403,404,405,95,363,364,365,115,4,5,6,16,343,344,345,16,4,5,6,16,4,5,6,16,4,5,6,95,363,364,365,115,4,5,6,16,4,5,6,16,383,384,385,175,63,64,65,75,63,64,65,75,63,64,65,999,
0,0,126,127,128,129,7,8,9,10,366,367,368,369,7,8,9,10,7,8,9,10,66,67,68,69,406,407,408,409,366,367,368,369,7,8,9,10,346,347,348,349,7,8,9,10,7,8,9,10,7,8,9,10,366,367,368,369,7,8,9,10,7,8,9,10,386,387,388,389,66,67,68,69,66,67,68,69,66,67,68,69,999,
0,0,60,130,131,132,340,11,12,13,340,370,371,372,1,11,12,13,1,11,12,13,80,70,71,72,100,410,411,412,1,370,371,372,1,11,12,13,140,350,351,352,120,11,12,13,1,11,12,13,1,11,12,13,1,370,371,372,1,11,12,13,1,11,12,13,1,390,391,392,80,70,71,72,60,70,71,72,60,70,71,72,999,
0,61,62,133,134,341,342,14,15,341,342,373,374,2,3,14,15,2,3,14,15,81,82,73,74,101,102,413,414,2,3,373,374,2,3,14,15,141,142,353,354,121,122,14,15,2,3,14,15,2,3,14,15,2,3,373,374,2,3,14,15,2,3,14,15,2,3,393,394,81,82,73,74,61,62,73,74,61,62,73,74,0,999,
0,63,64,65,135,343,344,345,16,343,344,345,375,4,5,6,16,4,5,6,16,83,84,85,75,103,104,105,415,4,5,6,375,4,5,6,16,143,144,145,355,123,124,125,16,4,5,6,16,4,5,6,16,4,5,6,375,4,5,6,16,4,5,6,16,4,5,6,395,83,84,85,75,63,64,65,75,63,64,65,75,0,999,
66,67,68,69,346,347,348,349,346,347,348,349,7,8,9,10,7,8,9,10,86,87,88,89,106,107,108,109,7,8,9,10,7,8,9,10,146,147,148,149,126,127,128,129,7,8,9,10,7,8,9,10,7,8,9,10,7,8,9,10,7,8,9,10,7,8,9,10,86,87,88,89,66,67,68,69,66,67,68,69,0,0,999,
0,70,71,72,260,350,351,352,200,350,351,352,120,11,12,13,1,11,12,13,1,90,91,92,360,110,111,112,1,11,12,13,1,11,12,13,380,150,151,152,60,130,131,132,120,11,12,13,1,11,12,13,1,11,12,13,1,11,12,13,340,11,12,13,1,11,12,13,1,90,91,92,160,70,71,72,60,70,71,72,60,0,999,
0,73,74,261,262,353,354,201,202,353,354,121,122,14,15,2,3,14,15,2,3,93,94,361,362,113,114,2,3,14,15,2,3,14,15,381,382,153,154,61,62,133,134,121,122,14,15,2,3,14,15,2,3,14,15,2,3,14,15,341,342,14,15,2,3,14,15,2,3,93,94,161,162,73,74,61,62,73,74,61,62,0,999,
0,0,75,263,264,265,355,203,204,205,355,123,124,125,16,4,5,6,16,4,5,6,95,363,364,365,115,4,5,6,16,4,5,6,16,383,384,385,155,63,64,65,135,123,124,125,16,4,5,6,16,4,5,6,16,4,5,6,16,343,344,345,16,4,5,6,16,4,5,6,95,163,164,165,75,63,64,65,75,63,64,65,999,
0,0,266,267,268,269,206,207,208,209,126,127,128,129,7,8,9,10,7,8,9,10,366,367,368,369,7,8,9,10,7,8,9,10,386,387,388,389,66,67,68,69,126,127,128,129,7,8,9,10,7,8,9,10,7,8,9,10,346,347,348,349,7,8,9,10,7,8,9,10,166,167,168,169,66,67,68,69,66,67,68,69,999,
0,0,60,270,271,272,60,210,211,212,60,130,131,132,1,11,12,13,340,11,12,13,1,370,371,372,340,11,12,13,1,11,12,13,1,390,391,392,160,70,71,72,60,130,131,132,400,11,12,13,1,11,12,13,1,11,12,13,140,350,351,352,120,11,12,13,1,11,12,13,380,170,171,172,60,70,71,72,60,70,71,72,999,
0,61,62,273,274,61,62,213,214,61,62,133,134,2,3,14,15,341,342,14,15,2,3,373,374,341,342,14,15,2,3,14,15,2,3,393,394,161,162,73,74,61,62,133,134,401,402,14,15,2,3,14,15,2,3,14,15,141,142,353,354,121,122,14,15,2,3,14,15,381,382,173,174,61,62,73,74,61,62,73,74,0,999,
0,63,64,65,275,63,64,65,215,63,64,65,135,4,5,6,16,343,344,345,16,4,5,6,375,343,344,345,16,4,5,6,16,4,5,6,395,163,164,165,75,63,64,65,135,403,404,405,16,4,5,6,16,4,5,6,16,143,144,145,355,123,124,125,16,4,5,6,16,383,384,385,175,63,64,65,75,63,64,65,75,0,999,
66,67,68,69,66,67,68,69,66,67,68,69,7,8,9,10,346,347,348,349,7,8,9,10,346,347,348,349,7,8,9,10,7,8,9,10,166,167,168,169,66,67,68,69,406,407,408,409,7,8,9,10,7,8,9,10,146,147,148,149,126,127,128,129,7,8,9,10,386,387,388,389,66,67,68,69,66,67,68,69,0,0,999,
0,70,71,72,60,70,71,72,60,70,71,72,220,11,12,13,140,350,351,352,120,11,12,13,140,350,351,352,120,11,12,13,1,11,12,13,380,170,171,172,60,70,71,72,220,410,411,412,1,11,12,13,1,11,12,13,380,150,151,152,60,130,131,132,120,11,12,13,1,390,391,392,160,70,71,72,60,70,71,72,60,0,999,
0,73,74,61,62,73,74,61,62,73,74,221,222,14,15,141,142,353,354,121,122,14,15,141,142,353,354,121,122,14,15,2,3,14,15,381,382,173,174,61,62,73,74,221,222,413,414,2,3,14,15,2,3,14,15,381,382,153,154,61,62,133,134,121,122,14,15,2,3,393,394,161,162,73,74,61,62,73,74,61,62,0,999,
0,0,75,63,64,65,75,63,64,65,75,223,224,225,16,143,144,145,355,123,124,125,16,143,144,145,355,123,124,125,16,4,5,6,16,383,384,385,175,63,64,65,75,223,224,225,415,4,5,6,16,4,5,6,16,383,384,385,155,63,64,65,135,123,124,125,16,4,5,6,395,163,164,165,75,63,64,65,75,63,64,65,999,
0,0,66,67,68,69,66,67,68,69,226,227,228,229,146,147,148,149,126,127,128,129,146,147,148,149,126,127,128,129,7,8,9,10,386,387,388,389,66,67,68,69,226,227,228,229,7,8,9,10,7,8,9,10,386,387,388,389,66,67,68,69,126,127,128,129,7,8,9,10,166,167,168,169,66,67,68,69,66,67,68,69,999,
0,0,60,70,71,72,60,70,71,72,60,230,231,232,200,150,151,152,60,130,131,132,400,150,151,152,60,130,131,132,400,11,12,13,1,390,391,392,80,70,71,72,60,230,231,232,400,11,12,13,1,11,12,13,1,390,391,392,160,70,71,72,60,130,131,132,120,11,12,13,380,170,171,172,60,70,71,72,60,70,71,72,999,
0,61,62,73,74,61,62,73,74,61,62,233,234,201,202,153,154,61,62,133,134,401,402,153,154,61,62,133,134,401,402,14,15,2,3,393,394,81,82,73,74,61,62,233,234,401,402,14,15,2,3,14,15,2,3,393,394,161,162,73,74,61,62,133,134,121,122,14,15,381,382,173,174,61,62,73,74,61,62,73,74,0,999,
0,63,64,65,75,63,64,65,75,63,64,65,235,203,204,205,155,63,64,65,135,403,404,405,155,63,64,65,135,403,404,405,16,4,5,6,395,83,84,85,75,63,64,65,235,403,404,405,16,4,5,6,16,4,5,6,395,163,164,165,75,63,64,65,135,123,124,125,16,383,384,385,175,63,64,65,75,63,64,65,75,0,999,
66,67,68,69,66,67,68,69,66,67,68,69,206,207,208,209,66,67,68,69,406,407,408,409,66,67,68,69,406,407,408,409,7,8,9,10,86,87,88,89,66,67,68,69,406,407,408,409,7,8,9,10,7,8,9,10,166,167,168,169,66,67,68,69,126,127,128,129,386,387,388,389,66,67,68,69,66,67,68,69,0,0,999,
0,70,71,72,60,70,71,72,60,70,71,72,60,210,211,212,60,70,71,72,220,410,411,412,80,70,71,72,100,410,411,412,1,11,12,13,1,90,91,92,80,70,71,72,100,410,411,412,340,11,12,13,1,11,12,13,380,170,171,172,60,70,71,72,60,130,131,132,120,390,391,392,160,70,71,72,60,70,71,72,60,0,999,
0,73,74,61,62,73,74,61,62,73,74,61,62,213,214,61,62,73,74,221,222,413,414,81,82,73,74,101,102,413,414,2,3,14,15,2,3,93,94,81,82,73,74,101,102,413,414,341,342,14,15,2,3,14,15,381,382,173,174,61,62,73,74,61,62,133,134,121,122,393,394,161,162,73,74,61,62,73,74,61,62,0,999,
0,0,75,63,64,65,75,63,64,65,75,63,64,65,215,63,64,65,75,223,224,225,415,83,84,85,75,103,104,105,415,4,5,6,16,4,5,6,95,83,84,85,75,103,104,105,415,343,344,345,16,4,5,6,16,383,384,385,175,63,64,65,75,63,64,65,135,123,124,125,395,163,164,165,75,63,64,65,75,63,64,65,999,
0,0,66,67,68,69,66,67,68,69,66,67,68,69,66,67,68,69,226,227,228,229,86,87,88,89,106,107,108,109,7,8,9,10,7,8,9,10,86,87,88,89,106,107,108,109,346,347,348,349,7,8,9,10,386,387,388,389,66,67,68,69,66,67,68,69,126,127,128,129,166,167,168,169,66,67,68,69,66,67,68,69,999,
0,0,60,70,71,72,60,70,71,72,60,70,71,72,60,70,71,72,60,230,231,232,120,90,91,92,360,110,111,112,1,11,12,13,1,11,12,13,1,90,91,92,360,110,111,112,140,350,351,352,120,11,12,13,1,390,391,392,160,70,71,72,60,70,71,72,60,130,131,132,200,170,171,172,60,70,71,72,60,70,71,72,999,
0,61,62,73,74,61,62,73,74,61,62,73,74,61,62,73,74,61,62,233,234,121,122,93,94,361,362,113,114,2,3,14,15,2,3,14,15,2,3,93,94,361,362,113,114,141,142,353,354,121,122,14,15,2,3,393,394,161,162,73,74,61,62,73,74,61,62,133,134,201,202,173,174,61,62,73,74,61,62,73,74,0,999,
0,63,64,65,75,63,64,65,75,63,64,65,75,63,64,65,75,63,64,65,235,123,124,125,95,363,364,365,115,4,5,6,16,4,5,6,16,4,5,6,95,363,364,365,115,143,144,145,355,123,124,125,16,4,5,6,395,163,164,165,75,63,64,65,75,63,64,65,135,203,204,205,175,63,64,65,75,63,64,65,75,0,999,
66,67,68,69,66,67,68,69,66,67,68,69,66,67,68,69,66,67,68,69,126,127,128,129,366,367,368,369,7,8,9,10,7,8,9,10,7,8,9,10,366,367,368,369,146,147,148,149,126,127,128,129,7,8,9,10,166,167,168,169,66,67,68,69,66,67,68,69,206,207,208,209,66,67,68,69,66,67,68,69,0,0,999,
0,70,71,72,60,70,71,72,60,70,71,72,60,70,71,72,60,70,71,72,60,130,131,132,120,370,371,372,1,11,12,13,1,11,12,13,1,11,12,13,1,370,371,372,140,150,151,152,60,130,131,132,120,11,12,13,380,170,171,172,60,70,71,72,60,70,71,72,60,210,211,212,60,70,71,72,60,70,71,72,60,0,999,
0,73,74,61,62,73,74,61,62,73,74,61,62,73,74,61,62,73,74,61,62,133,134,121,122,373,374,2,3,14,15,2,3,14,15,2,3,14,15,2,3,373,374,141,142,153,154,61,62,133,134,121,122,14,15,381,382,173,174,61,62,73,74,61,62,73,74,61,62,213,214,61,62,73,74,61,62,73,74,61,62,0,999,
0,0,75,63,64,65,75,63,64,65,75,63,64,65,75,63,64,65,75,63,64,65,135,123,124,125,375,4,5,6,16,4,5,6,16,4,5,6,16,4,5,6,375,143,144,145,155,63,64,65,135,123,124,125,16,383,384,385,175,63,64,65,75,63,64,65,75,63,64,65,215,63,64,65,75,63,64,65,75,63,64,65,999,
0,0,66,67,68,69,66,67,68,69,66,67,68,69,66,67,68,69,66,67,68,69,126,127,128,129,7,8,9,10,7,8,9,10,7,8,9,10,7,8,9,10,146,147,148,149,66,67,68,69,126,127,128,129,386,387,388,389,66,67,68,69,66,67,68,69,66,67,68,69,66,67,68,69,66,67,68,69,66,67,68,69,999,
0,0,60,70,71,72,60,70,71,72,60,70,71,72,60,70,71,72,60,70,71,72,60,130,131,132,400,11,12,13,1,11,12,13,1,11,12,13,1,11,12,13,380,150,151,152,60,70,71,72,60,130,131,132,400,390,391,392,80,70,71,72,60,70,71,72,60,70,71,72,60,70,71,72,60,70,71,72,60,70,71,72,999,
0,61,62,73,74,61,62,73,74,61,62,73,74,61,62,73,74,61,62,73,74,61,62,133,134,401,402,14,15,2,3,14,15,2,3,14,15,2,3,14,15,381,382,153,154,61,62,73,74,61,62,133,134,401,402,393,394,81,82,73,74,61,62,73,74,61,62,73,74,61,62,73,74,61,62,73,74,61,62,73,74,0,999,
0,63,64,65,75,63,64,65,75,63,64,65,75,63,64,65,75,63,64,65,75,63,64,65,135,403,404,405,16,4,5,6,16,4,5,6,16,4,5,6,16,383,384,385,155,63,64,65,75,63,64,65,135,403,404,405,395,83,84,85,75,63,64,65,75,63,64,65,75,63,64,65,75,63,64,65,75,63,64,65,75,0,999,
66,67,68,69,66,67,68,69,66,67,68,69,66,67,68,69,66,67,68,69,66,67,68,69,406,407,408,409,7,8,9,10,7,8,9,10,7,8,9,10,386,387,388,389,66,67,68,69,66,67,68,69,406,407,408,409,86,87,88,89,66,67,68,69,66,67,68,69,66,67,68,69,66,67,68,69,66,67,68,69,0,0,999,
0,70,71,72,60,70,71,72,60,70,71,72,60,70,71,72,60,70,71,72,60,70,71,72,100,410,411,412,1,11,12,13,340,11,12,13,340,11,12,13,1,390,391,392,80,70,71,72,60,70,71,72,220,410,411,412,1,90,91,92,80,70,71,72,60,70,71,72,60,70,71,72,60,70,71,72,60,70,71,72,60,0,999,
0,73,74,61,62,73,74,61,62,73,74,61,62,73,74,61,62,73,74,61,62,73,74,101,102,413,414,2,3,14,15,341,342,14,15,341,342,14,15,2,3,393,394,81,82,73,74,61,62,73,74,221,222,413,414,2,3,93,94,81,82,73,74,61,62,73,74,61,62,73,74,61,62,73,74,61,62,73,74,61,62,0,999,
0,0,75,63,64,65,75,63,64,65,75,63,64,65,75,63,64,65,75,63,64,65,75,103,104,105,415,4,5,6,16,343,344,345,16,343,344,345,16,4,5,6,395,83,84,85,75,63,64,65,75,223,224,225,415,4,5,6,95,83,84,85,75,63,64,65,75,63,64,65,75,63,64,65,75,63,64,65,75,63,64,65,999,
0,0,66,67,68,69,66,67,68,69,66,67,68,69,66,67,68,69,66,67,68,69,106,107,108,109,7,8,9,10,346,347,348,349,346,347,348,349,7,8,9,10,86,87,88,89,66,67,68,69,226,227,228,229,7,8,9,10,86,87,88,89,66,67,68,69,66,67,68,69,66,67,68,69,66,67,68,69,66,67,68,69,999,
0,0,60,70,71,72,60,70,71,72,60,70,71,72,60,70,71,72,60,70,71,72,220,110,111,112,1,11,12,13,140,350,351,352,200,350,351,352,120,11,12,13,1,90,91,92,80,70,71,72,60,230,231,232,400,11,12,13,1,90,91,92,160,70,71,72,60,70,71,72,60,70,71,72,60,70,71,72,60,70,71,72,999,
0,61,62,73,74,61,62,73,74,61,62,73,74,61,62,73,74,61,62,73,74,221,222,113,114,2,3,14,15,141,142,353,354,201,202,353,354,121,122,14,15,2,3,93,94,81,82,73,74,61,62,233,234,401,402,14,15,2,3,93,94,161,162,73,74,61,62,73,74,61,62,73,74,61,62,73,74,61,62,73,74,0,999,
0,63,64,65,75,63,64,65,75,63,64,65,75,63,64,65,75,63,64,65,75,223,224,225,115,4,5,6,16,143,144,145,355,203,204,205,355,123,124,125,16,4,5,6,95,83,84,85,75,63,64,65,235,403,404,405,16,4,5,6,95,163,164,165,75,63,64,65,75,63,64,65,75,63,64,65,75,63,64,65,75,0,999,
66,67,68,69,66,67,68,69,66,67,68,69,66,67,68,69,66,67,68,69,226,227,228,229,7,8,9,10,146,147,148,149,206,207,208,209,126,127,128,129,7,8,9,10,86,87,88,89,66,67,68,69,406,407,408,409,7,8,9,10,166,167,168,169,66,67,68,69,66,67,68,69,66,67,68,69,66,67,68,69,0,0,999,
0,70,71,72,60,70,71,72,60,70,71,72,60,70,71,72,60,70,71,72,60,230,231,232,400,11,12,13,380,150,151,152,60,210,211,212,60,130,131,132,400,11,12,13,1,90,91,92,80,70,71,72,100,410,411,412,1,11,12,13,380,170,171,172,60,70,71,72,60,70,71,72,60,70,71,72,60,70,71,72,60,0,999,
0,73,74,61,62,73,74,61,62,73,74,61,62,73,74,61,62,73,74,61,62,233,234,401,402,14,15,381,382,153,154,61,62,213,214,61,62,133,134,401,402,14,15,2,3,93,94,81,82,73,74,101,102,413,414,2,3,14,15,381,382,173,174,61,62,73,74,61,62,73,74,61,62,73,74,61,62,73,74,61,62,0,999,
0,0,75,63,64,65,75,63,64,65,75,63,64,65,75,63,64,65,75,63,64,65,235,403,404,405,16,383,384,385,155,63,64,65,215,63,64,65,135,403,404,405,16,4,5,6,95,83,84,85,75,103,104,105,415,4,5,6,16,383,384,385,175,63,64,65,75,63,64,65,75,63,64,65,75,63,64,65,75,63,64,65,999,
0,0,66,67,68,69,66,67,68,69,66,67,68,69,66,67,68,69,66,67,68,69,406,407,408,409,386,387,388,389,66,67,68,69,66,67,68,69,406,407,408,409,7,8,9,10,86,87,88,89,106,107,108,109,7,8,9,10,386,387,388,389,66,67,68,69,66,67,68,69,66,67,68,69,66,67,68,69,66,67,68,69,999,
0,0,60,70,71,72,60,70,71,72,60,70,71,72,60,70,71,72,60,70,71,72,220,410,411,412,1,390,391,392,80,70,71,72,180,70,71,72,100,410,411,412,1,11,12,13,1,90,91,92,360,110,111,112,1,11,12,13,1,390,391,392,160,70,71,72,60,70,71,72,60,70,71,72,60,70,71,72,60,70,71,72,999,
0,61,62,73,74,61,62,73,74,61,62,73,74,61,62,73,74,61,62,73,74,221,222,413,414,2,3,393,394,81,82,73,74,181,182,73,74,101,102,413,414,2,3,14,15,2,3,93,94,361,362,113,114,2,3,14,15,2,3,393,394,161,162,73,74,61,62,73,74,61,62,73,74,61,62,73,74,61,62,73,74,0,999,
0,63,64,65,75,63,64,65,75,63,64,65,75,63,64,65,75,63,64,65,75,223,224,225,415,4,5,6,395,83,84,85,75,183,184,185,75,103,104,105,415,4,5,6,16,4,5,6,95,363,364,365,115,4,5,6,16,4,5,6,395,163,164,165,75,63,64,65,75,63,64,65,75,63,64,65,75,63,64,65,75,0,999,
66,67,68,69,66,67,68,69,66,67,68,69,66,67,68,69,66,67,68,69,226,227,228,229,7,8,9,10,86,87,88,89,186,187,188,189,106,107,108,109,7,8,9,10,7,8,9,10,366,367,368,369,7,8,9,10,7,8,9,10,166,167,168,169,66,67,68,69,66,67,68,69,66,67,68,69,66,67,68,69,0,0,999,
0,70,71,72,60,70,71,72,60,70,71,72,60,70,71,72,60,70,71,72,60,230,231,232,400,11,12,13,1,90,91,92,360,190,191,192,360,110,111,112,340,11,12,13,340,11,12,13,1,370,371,372,1,11,12,13,340,11,12,13,140,170,171,172,60,70,71,72,60,70,71,72,60,70,71,72,60,70,71,72,60,0,999,
0,73,74,61,62,73,74,61,62,73,74,61,62,73,74,61,62,73,74,61,62,233,234,401,402,14,15,2,3,93,94,361,362,193,194,361,362,113,114,341,342,14,15,341,342,14,15,2,3,373,374,2,3,14,15,341,342,14,15,141,142,173,174,61,62,73,74,61,62,73,74,61,62,73,74,61,62,73,74,61,62,0,999,
0,0,75,63,64,65,75,63,64,65,75,63,64,65,75,63,64,65,75,63,64,65,235,403,404,405,16,4,5,6,95,363,364,365,195,363,364,365,115,343,344,345,16,343,344,345,16,4,5,6,375,4,5,6,16,343,344,345,16,143,144,145,175,63,64,65,75,63,64,65,75,63,64,65,75,63,64,65,75,63,64,65,999,
0,0,66,67,68,69,66,67,68,69,66,67,68,69,66,67,68,69,66,67,68,69,406,407,408,409,7,8,9,10,366,367,368,369,366,367,368,369,346,347,348,349,346,347,348,349,7,8,9,10,7,8,9,10,346,347,348,349,146,147,148,149,66,67,68,69,66,67,68,69,66,67,68,69,66,67,68,69,66,67,68,69,999,
